name,address,category,phone,website,email,rating,total_ratings,place_id
Park Avenue,"3800 U.S. 98 #320, Lakeland, FL 33809, USA",Clothing Store,(863) 815-4677,https://instagram.com/park_avenue_lakeland?igshid=OGQ5ZDc2ODk2ZA==,,4.6,51,ChIJdQcBSj5H3YgRGth4p4C8Mqo
Eva's Bridal & Alterations,"6970 Appaloosa Dr Suite 3, Lakeland, FL 33811, USA",Establishment,(863) 347-4387,http://evasbridalandalterations.glossgenius.com/,,5,4,ChIJu1cjJRlTB0QRmiNjnvdAhU8
Emo's Upholstery,"1641 N Combee Rd, Lakeland, FL 33801, USA",Car Repair,(863) 666-6994,http://emos-upholstery.edan.io/,,4.7,69,ChIJp3Vik4E_3YgR5GVnskWLXtg
J & B Upholstery,"1223 George Jenkins Blvd, Lakeland, FL 33815, USA",Car Repair,(863) 683-4108,https://jbupholstery.com/?utm_source=gbp&utm_medium=organic&utm_campaign=GoogleBusinessProfile,,4.7,71,ChIJ339U1r843YgRhM1RXB-Ue_o
Pegg's Auto Upholstery,"823 N Lake Parker Ave, Lakeland, FL 33801, USA",Car Repair,(863) 937-9330,,,4.9,38,ChIJB-Q_-qg_3YgRaDXnW5M6ATI
AZ Upholstery Group,"612 N Ingraham Ave, Lakeland, FL 33801, USA",Establishment,(813) 290-1946,https://jaqueline7750.hocoos.com/,,5,46,ChIJI-lMMCs53YgRkQAQkE5SlqE
Stitches Restoration,"2711 Industrial Park Dr, Lakeland, FL 33801, USA",Establishment,(863) 738-0014,https://www.stitchesrestoration.com/,,4.4,7,ChIJKakA5hU_3YgRtYF4_sDuIyg
Jdean Upholstery,"755 Creative Dr, Lakeland, FL 33813, USA",Establishment,(432) 248-1575,,,5,1,ChIJO9SAmJhH3YgR_qE4muVELWQ
D & L Upholstery,"4450 Coachwood Ln, Mulberry, FL 33860, USA",Establishment,(863) 646-0966,,,3.8,6,ChIJfYdQN2c63YgRPOx7SmDBYog
Phillip's Auto Upholstery,"2401 Pinewood Dr, Auburndale, FL 33823, USA",Car Repair,(863) 330-9177,,,5,4,ChIJkbm7EBgV3YgRbNrnz_8WTlo
Encore Furniture Restoration,"8028 Settlers Creek Ln, Lakeland, FL 33810, USA",Establishment,(863) 345-0183,http://encorefurniturerestoration.com/,,4.9,30,ChIJG-ByitpNcCsRuMyfedyknHc
Florida Paints - Lakeland,"1737 E Edgewood Dr, Lakeland, FL 33803, USA",Establishment,(863) 802-5357,https://floridapaints.com/lakeland-paint-store/?utm_source=google&utm_medium=organic&utm_campaign=google%20business&utm_content=lakeland,,4.3,16,ChIJhbcO3eA-3YgRp_2yA1oPp1k
Sherwin-Williams Paint Store,"5611 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(863) 853-2765,https://www.sherwin-williams.com/store-locator/paint-store/lakeland/fl/702999?utm_source=google&utm_medium=local_listing&utm_campaign=tag_local_listing,,4.5,115,ChIJwUysaN5G3YgRmVXMpT4FFCw
Ben's Paint Supply,"1453 E Gary Rd, Lakeland, FL 33801, USA",Establishment,(800) 262-8025,http://www.benspaintsupply.com/,,4.8,35,ChIJaf6GWU8_3YgRcQ9i-l93K10
PPG Paint Store,"316 S Lake Parker Ave, Lakeland, FL 33801, USA",Establishment,(863) 688-1917,https://www.ppgpaints.com/?utm_source=GoogleMyBusiness&utm_medium=StoreLocationListing&utm_campaign=GMBTrackingCampaign&utm_term=Lakeland&utm_content=9170,,4.8,14,ChIJfSDaa95G3YgRW2tsqJ0Rit4
Sherwin-Williams Commercial Paint Store,"617 Florida Ave S, Lakeland, FL 33801, USA",Establishment,(863) 686-4137,https://www.sherwin-williams.com/store-locator/commercial-paint-store/lakeland/fl/702348?utm_source=google&utm_medium=local_listing&utm_campaign=tag_local_listing,,4.6,74,ChIJSefXtcs43YgREpjfjm4KfH8
National Coatings & Supplies,"4000 N Combee Rd suite 100, Lakeland, FL 33805, USA",Car Repair,(863) 450-2805,http://www.ncsssi.com/,,2.3,3,ChIJTTnoBzk_3YgRoLlIP24NTB4
Econo Auto Painting,"1822 W Memorial Blvd, Lakeland, FL 33815, USA",Car Repair,(863) 688-1643,https://www.econopaintscars.com/lakeland-winter-haven-fl/,,3.7,140,ChIJkQW1kJo43YgR2YTPJISCWEI
Sherwin-Williams Commercial Paint Store,"3545 US-98, Lakeland, FL 33809, USA",Establishment,(863) 337-7655,https://www.sherwin-williams.com/store-locator/commercial-paint-store/lakeland/fl/723862?utm_source=google&utm_medium=local_listing&utm_campaign=tag_local_listing,,4.5,10,ChIJpwKsDRM_3YgRn-lF9apYcLc
Sherwin-Williams Paint Store,"5717 Florida Ave S, Lakeland, FL 33813, USA",Establishment,(863) 644-3232,https://www.sherwin-williams.com/store-locator/paint-store/lakeland/fl/702065?utm_source=google&utm_medium=local_listing&utm_campaign=tag_local_listing,,4.1,147,ChIJ9zVnBO873YgRrJ2XlaqKSTY
Maaco Auto Body Shop & Painting,"1120 George Jenkins Blvd, Lakeland, FL 33815, USA",Car Repair,(863) 614-1349,https://www.maaco.com/locations/fl/lakeland-12768/?source=google,,4.5,554,ChIJ5bMgo7843YgRSXlct7ki7tY
"Ridge Lumber & Treating, Inc.","2430 McJunkin Rd, Lakeland, FL 33803, USA",Establishment,(863) 665-6311,,,3.8,23,ChIJM2Y_WlU-3YgRoUyIz47rP4A
Mid-South Lumber Co,"3685 Old Polk City Rd, Lakeland, FL 33809, USA",Establishment,(863) 984-0859,https://www.mid-southlumber.com/,,5,3,ChIJ20htAR5C3YgRm_20JSG9lZ4
Hicks Welding,"1723 W Memorial Blvd, Lakeland, FL 33815, USA",Establishment,(863) 688-1301,http://hickswelding.wix.com/hickswelding,,4.8,52,ChIJC5LWZ5o43YgRybGCHOxJlqc
Bob's Welding Fabrication and Maintenance Inc,"542 S Combee Rd, Lakeland, FL 33801, USA",Establishment,(863) 665-0135,http://www.bobs-welding.net/,,4,13,ChIJAc7lup8_3YgR0VOCJdi9IDY
Moore's Welding & Iron Work,"2714 Providence Rd, Lakeland, FL 33805, USA",Establishment,(863) 934-1786,,,4.5,15,ChIJUXsosUJH3YgR88NCRTbMLTM
Waters Welding & Fabrication LLC,"10046 Moore Rd, Lakeland, FL 33809, USA",Establishment,(863) 450-0752,,,4.3,6,ChIJpxxtzpLnYQoRfsiCWka3EfU
ARC WELDING INC.,"1113 N Grady Ave, Lakeland, FL 33805, USA",Establishment,(863) 701-4801,,,5,4,ChIJQ45kv2k53YgRlUVKGv9f81E
Whatley Metal Works LLC Welding and Fabrication,"3643 Opal Dr, Mulberry, FL 33860, USA",Establishment,(863) 205-4278,https://whatleymetalworksllc.com/,,5,21,ChIJ1X2XwEE73YgRmmOZ0TEt_Ts
"4th Dimension Fab, LLC","3615 Century Blvd, Lakeland, FL 33811, USA",Establishment,(813) 363-0336,http://www.4thdimensionfab.com/,,5,22,ChIJXcMekrU_3YgRoa8SSEojE9U
The Custom Shoppe LLC,"2960 Parkway St, Lakeland, FL 33811, USA",Establishment,(863) 944-0594,http://thecustomshoppellc.com/,,5,10,ChIJJRHX5yM53YgRgYgBqNDDPB8
Dale's Welding & Fabrication,"9432 Tom Costine Rd, Lakeland, FL 33809, USA",Establishment,(863) 602-5251,,,5,1,ChIJ4eHYJ8RD3YgR_HlRJqmUPPw
Elite Welding Services LLC,"4320 FL-60, Mulberry, FL 33860, USA",Establishment,(813) 433-6869,http://www.eliteweldfl.com/,,4.8,19,ChIJs618sa023YgRruuEVpJx658
Norse Metals LLC,"2324 Old Combee Rd Apartment 107, Lakeland, FL 33805, USA",Establishment,(863) 608-7600,http://www.norsemetals.com/,,5,2,ChIJTc1GNSZB3YgRDoVADzVhU5A
Kirkland welding and fabrication,"10037 Rachel Cherie Dr, Polk City, FL 33868, USA",Establishment,(863) 232-7079,,,5,4,ChIJQSdobaMKqQsR_KWbDQeMddA
KT of Central Florida Welding and Fabrication,"15510 Brahma Rd, Polk City, FL 33868, USA",Car Repair,(863) 640-3247,,,5,13,ChIJba2BNUZd3YgROEl3qotOOKQ
P & A Welding,"2805 FL-60, Mulberry, FL 33860, USA",Establishment,(863) 425-3198,http://www.pandawelding.com/,,4.2,5,ChIJ63Qfid463YgRjwb1bQ9W9PQ
Bnj Welder Repair Inc,"1110 Kingsford Cir, Mulberry, FL 33860, USA",Establishment,(863) 425-3305,,,4.4,8,ChIJ_7jSG0k73YgRay4aSzDocHE
AJ's Fabrication,"5754 State Road 542 West #2, Winter Haven, FL 33880, USA",Establishment,(863) 514-9630,https://www.ajsfabrication.com/,,5,28,ChIJbUPFnUMU3YgR-A_-VwXu9dg
Specialty Fabrication LLC,"4015 Drane Field Rd, Lakeland, FL 33811, USA",Establishment,(863) 644-8432,https://specialtyfabllc.com/,,3,3,ChIJgQTx6Uw53YgRst3XdHbq5Aw
Crumpton Welding Supplies,"601 Charlotte Rd, Auburndale, FL 33823, USA",Establishment,(863) 965-8423,https://crumptonws.com/,,4.7,25,ChIJLwbLsqts3YgRPeEEffNGh6E
Narramore Machine Shop,"2770 Industrial Park Dr, Lakeland, FL 33801, USA",Car Repair,(863) 667-1004,https://www.narramoremachineshopllc.com/,,4.6,117,ChIJRTnfr61q3YgRJxkS5oLM8II
Independent Machine Works,"2810 Parkway St #8, Lakeland, FL 33811, USA",Establishment,(863) 701-2291,http://independentmachineworks.com/,,4.6,19,ChIJQeW3Kp853YgRXJiST5Sp5Ow
Lesnett's Machinery,"2910 E Main St, Lakeland, FL 33801, USA",Establishment,(863) 665-7156,,,5,9,ChIJmU6vkps_3YgRrZm9LRfCwBg
"J C Machine, Inc.","3620 Airport Rd, Lakeland, FL 33811, USA",Establishment,(863) 644-2815,http://www.jcmi-usa.com/,,4.3,6,ChIJ0ynvW_o73YgROAtxzFDP5PE
"Turn and Burn Metalworks, LLC","8008 Apache Ln, Lakeland, FL 33810, USA",Establishment,(800) 958-5093,http://turnandburnmetalworks.com/,,5,1,ChIJq6p2-mRG3YgRcfVkSuDtONI
Imamillin Machine Services,"8157 Westmont Ave, Lakeland, FL 33810, USA",Establishment,(863) 899-0024,,,,,ChIJbbaAW5pG3YgRAV7sRj6Zkas
Angelo&Lou's mechanic shop,"916 Amick Loop, Lakeland, FL 33815, USA",Car Repair,(863) 458-7098,,,5,2,ChIJA1f4b2053YgRnqUB0sh9jHY
Southern Machinery Corporation,"2855 Brooks St, Lakeland, FL 33803, USA",Establishment,(863) 665-1711,http://www.southernmachinerycorp.com/,,4,1,ChIJb3Qj8lA-3YgRt8vJBlTzpeY
Tencarva Machinery Company,"3524 Craftsman Blvd, Lakeland, FL 33803, USA",Establishment,(863) 665-7867,https://tencarva.com/,,5,1,ChIJTxN-jTU-3YgRwacVGedpZQ8
Southern Machining Solutions,"4442 Holden Rd, Lakeland, FL 33811, USA",Establishment,(863) 529-3420,,,,,ChIJu-6WGJs53YgRPnycQydYwYI
Smith Challenger Manufacturing and Services,"3434 Waterfield Rd, Lakeland, FL 33803, USA",Establishment,(863) 248-2424,http://www.smithchallenger.com/,,5,3,ChIJQyylILk_3YgRvLoGxlLzrNI
Cherokee Manufacturing,"3919 Air Park Dr, Lakeland, FL 33811, USA",Establishment,(863) 210-5384,https://www.cherokeemfg.com/,,5,1,ChIJR36-fxU53YgRc1-bhUKevrA
Keller Manufacturing Inc.,"4442 Holden Rd, Lakeland, FL 33811, USA",Establishment,(863) 937-8928,http://keller-mfg.com/,,4,3,ChIJf3GQGJs53YgRSHtOGxVhMoM
Smith Challenger Manufacturing & Services Inc,"3434 Waterfield Rd, Lakeland, FL 33803, USA",Establishment,(863) 248-2624,http://www.smithchallenger.com/,,4.3,4,ChIJyxbP6mdB3YgRcMEADj4x2F0
Maclan Corporation,"1808 S Combee Rd, Lakeland, FL 33801, USA",Establishment,(800) 788-3951,https://maclan.com/,,4,7,ChIJ-Tt_sqk_3YgRS_hP85z-1so
Plastic Trading International Inc,"3612 Ventura Dr E, Lakeland, FL 33811, USA",Establishment,(863) 688-1983,http://www.plastictradingint.com/,,4.6,9,ChIJ-Uzj5EY-3YgRUKykwevxFZ4
"Integrated Metal Products, Inc.","2923 Old Tampa Hwy, Lakeland, FL 33803, USA",Establishment,(863) 687-4110,http://www.integratedmetal.com/,,3.7,9,ChIJa3mQXlo43YgRQJ8rO5vKm6M
Industrial Plastic Systems,"4225 Drane Field Rd, Lakeland, FL 33811, USA",Establishment,(863) 646-8551,https://www.ips-frp.com/,,5,3,ChIJwc_Vjec53YgRLCu5uh-C3aQ
Quadra Manufacturing Inc,"4411 Holden Rd, Lakeland, FL 33811, USA",Establishment,(863) 619-8617,,,5,1,ChIJoxD5bZs53YgRs1Kc1gun5-8
Solara Industries,"4343 Frontage Rd N, Lakeland, FL 33815, USA",Establishment,(863) 688-3330,,,2,8,ChIJlfuvBCQ43YgREOonULSFZ3c
Warehouse,"2700 Interstate Dr, Lakeland, FL 33805, USA",Establishment,,,,5,1,ChIJ6bdJPzBH3YgR21bT7dCHYsI
Quaker Distribution Warehouse,"8054 State Rd 33 N, Lakeland, FL 33809, USA",Establishment,(863) 576-1627,,,3.5,81,ChIJy2K3A3lp3YgRJHkMU9KQb6U
Lakeland Fulfillment Center,"1110 County Line Rd, Lakeland, FL 33815, USA",Establishment,(863) 682-1442,,,3.7,182,ChIJK-P0gZw33YgRGHEoEc-AZOA
PUBLIX DC DRY WAREHOUSE (COUNTY LINE RD),"2600 County Line Rd, Lakeland, FL 33811, USA",Establishment,(863) 688-1188,http://corporate.publix.com/careers/support-areas/distribution,,3,929,ChIJ3czcgHA33YgReOGRttafx1o
"AMAZON WAREHOUSE, POLK CITY, FL","Lakeland, FL 33809, USA",Establishment,,,,4.3,21,ChIJPZYSrr1B3YgRN65GGxTX0cU
Wal-Mart Warehouse,"6800 FL-33, Lakeland, FL 33805, USA",Establishment,,http://walmart.com/,,3.1,18,ChIJv25F7MVB3YgReDxXpFU1pBk
Saddle Creek Distribution Warehouse,"3010 Saddle Creek Rd, Lakeland, FL 33805, USA",Establishment,,,,3.3,27,ChIJWRpFSdxB3YgR8Bku0JOmSKU
Publix Chart Warehouse,"1936 George Jenkins Blvd, Lakeland, FL 33815, USA",Establishment,(407) 715-7187,http://publix.com/,,4.3,28,ChIJT0ue-B453YgR8S8FHHkHW5k
Ross Distribution Center,"1770 Interstate Dr, Lakeland, FL 33805, USA",Establishment,,,,4,4,ChIJZV2b49hH3YgRai5Qb0Lcqyc
Burris Logistics,"2505 Knights Station Rd, Lakeland, FL 33810, USA",Establishment,,https://www.burrislogistics.com/,,3.9,34,ChIJ7dOTjjxH3YgR-4-wt1x6Xbw
DFL7 - Amazon Delivery Station (Lakeland),"8100 FL-33, Lakeland, FL 33809, USA",Establishment,,,,3.9,116,ChIJwQeU0HZB3YgRpRKmGY6l7GA
T.J. Maxx Distribution Center,"5035 Drane Field Rd, Lakeland, FL 33811, USA",Establishment,,,,3,21,ChIJ6U1LYmE33YgRvcmC1bOV4lQ
HCA Lakeland Supply Chain,"6445 Tradeport Dr, Lakeland, FL 33805, USA",Establishment,(863) 276-8000,,,4.5,21,ChIJ8dc3dFhB3YgRKrnx65xZhcQ
TPA2 amazon,"1760 County Line Rd, Lakeland, FL 33811, USA",Establishment,(888) 280-3321,https://www.amazon.jobs/,,3.9,428,ChIJabyyy2433YgRvO_fKmvN-yA
Sam's Club Distribution Center,"3010 Saddle Creek Rd, Lakeland, FL 33801, USA",Establishment,(863) 667-1136,http://www.samsclub.com/,,4.2,648,ChIJ02nMxqRq3YgRYV2F-aCJJQI
Havertys Distribution Center,"7100 Havertys Way, Lakeland, FL 33805, USA",Establishment,(863) 680-1710,http://www.havertys.com/,,3.9,50,ChIJZRjQa59B3YgR5nBqwPkgr30
Rooms To Go Distribution Center,"1475 Airport Rd, Lakeland, FL 33811, USA",Establishment,(863) 686-3737,http://www.roomstogo.com/,,4.1,494,ChIJQ5OFm0o43YgR4Vn11ViFdac
Amazon Supplemental Fulfillment Site PFL2,"8060 State Rd 33 N, Lakeland, FL 33809, USA",Establishment,,,,5,2,ChIJQfCo2mRB3YgRuz7kIR80Q0s
Publix Frozen Foods Warehouse gate 7,"3045 New Tampa Hwy, Lakeland, FL 33815, USA",Establishment,(814) 818-3600,,,3.1,117,ChIJcxgLt7A53YgRn0DNNuYauk8
Speedy Car Shipping Lakeland,"728 S New York Ave, Lakeland, FL 33815, USA",Establishment,(863) 766-2321,https://www.speedycarshipping.com/auto-transport-lakeland-fl/,,4.7,15,ChIJh1h0oK453YgRKOaR5fqjZ2c
Old Dominion Freight Line,"5260 N Combee Rd, Lakeland, FL 33805, USA",Establishment,(863) 606-0011,https://www.odfl.com/us/en/tools/service-center-locator/FL/LKF.html,,4.7,14,ChIJ5cSPuH9B3YgRYauTaMfOqS0
UPS Authorized Shipping Outlet,"304 E Pine St, Lakeland, FL 33801, USA",Establishment,(863) 688-1174,https://locations.ups.com/us/en/fl/lakeland/authorized-shipping-outlet-189686.html?utm_source=google&utm_medium=organic&utm_campaign=rio,,4.7,3,ChIJ4y1chxE53YgRpBIPEiJD12E
FedEx ShipSite,"2527 Florida Ave S, Lakeland, FL 33803, USA",Establishment,(800) 463-3339,https://local.fedex.com/en-us/fl/lakeland/00j0m?cmp=LOC-1001545-3-2-971-1110000-US-US-EN-GPLFEDEXONSITEL,,4.9,16,ChIJCYpzM0g53YgRKVYb4D6xK8k
"US Logistics Solutions, Inc.","2825 Drane Field Rd, Lakeland, FL 33811, USA",Establishment,(863) 583-4607,https://www.uslogisticssolutions.com/,,3.8,61,ChIJTcHInmU33YgR-CJiaTY1fYA
SUPPLIES INTERNATIONAL CARGO LLC,"4750 Williamstown Blvd, Lakeland, FL 33810, USA",Establishment,,,,,,ChIJVYmmXelH3YgRKPBBIyfkOqQ
Trevlloy Shipping Inc,"830 N Wabash Ave, Lakeland, FL 33815, USA",Establishment,(863) 683-7181,,,5,3,ChIJozoEFo843YgRzYQJl8uoU2w
FedEx OnSite,"4445 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(800) 463-3339,https://local.fedex.com/en-us/fl/lakeland/c7uub?cmp=LOC-1001545-3-2-971-1110000-US-US-EN-GPLFEDEXONSITEL,,4.6,34,ChIJb4PAEgxH3YgR__ddtafT4vQ
"Werner Enterprises, Inc","742 S Combee Rd, Lakeland, FL 33801, USA",Establishment,(863) 666-3160,https://www.werner.com/,,3.8,207,ChIJkRIZCqE_3YgRKdwRRqeb1ks
UPS Authorized Shipping Outlet,"7364 Kathleen Rd, Lakeland, FL 33810, USA",Establishment,(863) 816-4277,https://locations.ups.com/us/en/fl/lakeland/authorized-shipping-outlet-230970.html?utm_source=google&utm_medium=organic&utm_campaign=rio,,3.8,5,ChIJs_k57a5H3YgRTCmCS5RudC8
Blue Streak Couriers,"2200 Heritage Dr, Lakeland, FL 33801, USA",Establishment,(888) 258-7875,http://www.bluestreakcouriers.com/,,4.6,5,ChIJR720tgM_3YgR1KR0Bp3gGzw
FedEx Authorized ShipCenter,"7364 Kathleen Rd, Lakeland, FL 33810, USA",Establishment,(863) 816-4277,https://local.fedex.com/en-us/fl/lakeland/00vh2?cmp=LOC-1001545-3-1-971-1110000-US-US-EN-YEXTLISTFASC,,4.8,4,ChIJhWqn0IVH3YgRaS9vdICuCNU
"Heniff Transportation Systems, LLC.","3020 Kathleen Rd, Lakeland, FL 33810, USA",Establishment,,https://www.heniff.com/food-grade,,,,ChIJPxBLx1JH3YgRorRwFqf3Eok
Sunshine Auto Transport's Lakeland,"1003 Florida Ave S, Lakeland, FL 33803, USA",Establishment,(863) 216-2221,https://sunshinestateautotransport.com/lakeland-fl/,,5,8,ChIJO6Y7o6A53YgRWwNLEqZefPw
W R Transport Inc,"7655 New Tampa Hwy, Lakeland, FL 33815, USA",Establishment,(863) 686-6142,http://www.wrtransportinc.com/,,4.5,26,ChIJ89ggrIQ33YgRlY5cQLcu9p0
Exxact Express,"1025 N Chestnut Rd, Lakeland, FL 33805, USA",Establishment,(800) 443-3798,http://www.exxact.net/,,2.9,102,ChIJ3ZieOkU_3YgR6l8rfV3sjfI
Knight Transportation,"4045 Old Tampa Hwy, Lakeland, FL 33811, USA",Establishment,(800) 734-8170,https://www.knighttrans.com/locations/lakeland-fl/?utm_source=Google&utm_medium=organic&utm_campaign=GoogleMyBusiness&utm_content=LakelandFL,,4,118,ChIJHzIvGZU43YgR6cq8MpvcGv8
Bynum Transport,"70 Thornhill Rd, Auburndale, FL 33823, USA",Establishment,(800) 741-7950,http://bynumtransport.com/,,4.1,103,ChIJyS6oqtMU3YgR-81t51C8bug
XGS - Lakeland,"7270 Bridgewater Center Dr, Lakeland, FL 33805, USA",Establishment,(407) 292-3932,http://www.xgsi.com/,,3.8,51,ChIJ6zR67xXQwogRx3oqrdu1M7c
TCI Transportation,"6300 New Tampa Hwy, Lakeland, FL 33815, USA",Establishment,(863) 500-8761,https://tcitransportation.com/lakeland-fl/,,5,1,ChIJr0W97bc53YgRWBSj57fJ2Uw
R+L Carriers,"8425 Epicenter Blvd, Lakeland, FL 33809, USA",Establishment,(863) 984-4811,https://www2.rlcarriers.com/,,3.6,248,ChIJeQT9IvZB3YgRpsJI7Qd-Sgw
"Fusion Logistics Services, LLC","1212 E Main St, Lakeland, FL 33801, USA",Establishment,(888) 983-3033,,,4.6,44,ChIJn3VJ4EQ_3YgR0UGlSZRr7yY
Hayes & Hayes Trucking Inc,"1115 Kathleen Rd, Lakeland, FL 33805, USA",Establishment,(863) 682-8948,,,5,1,ChIJR8i7w6M43YgRl7j9akQ1_Oo
"Hogan Truck Leasing & Rental: Lakeland, FL","660 McCue Rd, Lakeland, FL 33815, USA",Establishment,(863) 577-4700,http://www.hogan1.com/,,4.2,55,ChIJqfrcSSQ43YgRrRa6oRI7-XA
Destiny Trucking Inc,"2946 N Martha Ave, Lakeland, FL 33805, USA",Establishment,(863) 284-1011,,,2,1,ChIJW3ppmLRA3YgR4tZLZc7LwmU
Stevens Drop Yard,"2901 Swindell Rd, Lakeland, FL 33805, USA",Establishment,(800) 806-4917,,,3.7,48,ChIJC5IfWns43YgRIoThfZLaOv4
Moeller Trucking Inc,"2996 Bannon Island Rd, Haines City, FL 33844, USA",Establishment,(419) 925-4799,https://www.moellertrucking.com/,,4.7,63,ChIJ4S-80e9y3YgR-2q8-x8XH6E
Trans Phos Inc,"5020 Old State Hwy 37, Mulberry, FL 33860, USA",Establishment,(863) 534-1575,https://www.transphos.com/,,4,33,ChIJG435oxQY3YgRzctSWRip6fc
Mega Trucking LLC,"509 US-92, Auburndale, FL 33823, USA",Establishment,(855) 634-2875,https://www.megatruckingllc.com/,,3.2,11,ChIJjaGqNGVt3YgRclbcFvTS54c
Busy Beaver Express Inc,"Lakeland, FL 33801, USA",Establishment,(863) 682-3973,https://busybeaverexpress.com/,,4.5,2,ChIJq6qqqpo_3YgRT58T1x9_I0c
Lakeland Multiservice LLC,"1123 Walt Williams Rd #129, Lakeland, FL 33809, USA",Establishment,(863) 315-1054,https://lakelandmultiservice.com/,,,,ChIJgSBjq4VB3YgReEps9SJTlxM
UPS Access Point location,"6105 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(800) 742-5877,https://locations.ups.com/us/en/fl/lakeland/access-point-location-171515.html?utm_source=google&utm_medium=organic&utm_campaign=rio,,4.4,20,ChIJmSM2o1JH3YgRWPeE2lzKLhQ
UPS Access Point location,"5391 N Socrum Loop Rd, Lakeland, FL 33809, USA",Establishment,(800) 742-5877,https://locations.ups.com/us/en/fl/lakeland/access-point-location-171634.html?utm_source=google&utm_medium=organic&utm_campaign=rio,,3.3,12,ChIJb8F4Y19B3YgRIHkCqrw6qQk
JL Express Courier Service,"2321 Hunter St, Lakeland, FL 33803, USA",Establishment,(561) 223-9457,,,,,ChIJDdhQfvo43YgRwQbKlK7d20U
UPS Access Point location,"4017 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(800) 742-5877,https://locations.ups.com/us/en/fl/lakeland/access-point-location-167878.html?utm_source=google&utm_medium=organic&utm_campaign=rio,,4.4,49,ChIJ_RgCfwRH3YgRpbtnRQie8po
FedEx Drop Box,"5375 N Socrum Loop Rd, Lakeland, FL 33809, USA",Establishment,(800) 463-3339,https://local.fedex.com/en/drop-box-self-service?cmp=LOC-1001545-3-2-971-1110000-US-US-EN-GPLDROPOFFBOXES,,5,3,ChIJCW9BeRpB3YgRNhu0QaL8_N0
Little & Co Inc,"3232 Maine Ave, Lakeland, FL 33801, USA",Establishment,(863) 665-4887,https://littleandcompany.com/,,4.6,26,ChIJm0sPmEw-3YgRWByjhrHa4Ug
Northstar Packaging Products & Shipping Supplies,"3888 Industry Blvd, Lakeland, FL 33811, USA",Establishment,(863) 397-8497,http://packagingnorthstar.com/,,5,8,ChIJwWkbtJg53YgRtPbwrnqc1y8
Monte Package Co,"4300 Steward Rd, Lakeland, FL 33815, USA",Establishment,(863) 802-1722,http://www.montepkg.com/,,4.3,23,ChIJpZ-_hCU43YgRRjvC7PUSerw
Graham Packaging Co,"1070 County Line Rd, Lakeland, FL 33815, USA",Establishment,(863) 683-5490,https://www.grahampackaging.com/,,4.3,6,ChIJWVmudZs33YgRD_Q_T28ae0c
MaxPak Gateland Fulfillment - A TRG Company,"4760 Gateland Dr, Lakeland, FL 33811, USA",Establishment,(863) 284-2311,https://teamtrg.com/locations/maxpak-gateland/,,5,4,ChIJWyGrJ3s33YgRqZ4VB1SRzjU
Advanced Concept Innovations,"4100 S Frontage Rd, Lakeland, FL 33815, USA",Establishment,(863) 688-1200,http://acipak.com/,,3.5,37,ChIJh3JrRTw43YgR-byi6jHAv4Q
IPS Packaging & Automation,"1641 S County Line Rd, Plant City, FL 33566, USA",Establishment,(800) 277-7007,http://ipack.com/,,4.7,3,ChIJNxJRYJI33YgRTmezfcg8sys
American Bubble Boy 6,"4725 Lakeland Commerce Pkwy Bay 15-16, Lakeland, FL 33805, USA",Establishment,(607) 288-2216,https://www.americanbubbleboy.com/,,5,3,ChIJJZ85zBJh3ogRt0E-YZTcNKM
Moving Supplies at U-Haul,"2525 US Hwy 98 N, Lakeland, FL 33810, USA",Establishment,(863) 688-6596,https://www.uhaul.com/Locations/Supplies-near-Lakeland-FL-33810/955073/?utm_source=gmb&utm_medium=movingsupplies&utm_campaign=uhaulsmlm&utm_content=955073,,5,3,ChIJeWaZtl1H3YgRsa0waAryuTw
TriSupplies,"2401 Drane Field Rd, Lakeland, FL 33811, USA",Establishment,(888) 247-2415,,,1,1,ChIJa4MyJgs53YgRzUig-eIvkdU
MaxPak Converting & Assembly - A TRG Company,"2210 W Bella Vista St, Lakeland, FL 33810, USA",Establishment,,https://teamtrg.com/locations/maxpak/,,4.5,8,ChIJvz8DtX1H3YgRWYGAqadMfyY
Packaging Corporation of America,"2155 42nd St NW, Winter Haven, FL 33881, USA",Establishment,(863) 965-2500,http://www.packagingcorp.com/winter-haven-full-line-plant,,3.2,18,ChIJJQ1EH1UT3YgRQ562waSRFLI
Seal Safe,"3888 Industry Blvd, Lakeland, FL 33811, USA",Establishment,(863) 397-8497,https://sealsafe.org/,,,,ChIJQVtH5Ow53YgRMn3QBPZk_B4
